ORDER_ID + (SELECT NOISE FROM VARS),store_lat,store_lng,user_lat,user_lng,dispatch_at,pickup_at_lb,pickup_at_ub,deliver_at_lb,deliver_at_ub
106433050.0,11.007195,-74.81788,11.000866,-74.800645,2020-08-16 21:01:03.914678,2020-08-16 21:00:13.000000,2020-08-16 21:10:13.000000,2020-08-16 21:15:04.000000,2020-08-16 21:31:04.000000
106297055.0,11.004643,-74.814986,11.008532,-74.813474,2020-08-16 14:52:06.354147,2020-08-16 14:51:21.000000,2020-08-16 15:01:21.000000,2020-08-16 15:07:32.000000,2020-08-16 15:23:32.000000
106294543.0,10.994995,-74.823817,11.002224,-74.8238739,2020-08-16 14:56:06.396155,2020-08-16 14:55:21.000000,2020-08-16 15:05:21.000000,2020-08-16 15:01:19.000000,2020-08-16 15:17:19.000000
106292803.0,11.0032188,-74.8103915,11.015651536371,-74.794724397361,2020-08-16 14:47:09.791000,2020-08-16 14:46:00.000000,2020-08-16 14:56:00.000000,2020-08-16 14:57:03.000000,2020-08-16 15:13:03.000000
106298763.0,11.005435,-74.817312,11.0067277,-74.8160522,2020-08-16 15:19:07.240072,2020-08-16 15:18:34.000000,2020-08-16 15:28:34.000000,2020-08-16 15:07:43.000000,2020-08-16 15:23:43.000000
106297310.0,11.0046762,-74.8144054,11.005345,-74.822946,2020-08-16 15:02:07.462963,2020-08-16 15:01:07.000000,2020-08-16 15:11:07.000000,2020-08-16 15:13:09.000000,2020-08-16 15:29:09.000000
106297009.0,11.015673939771,-74.828342225287,11.0064258,-74.8280114,2020-08-16 14:53:06.124748,2020-08-16 14:52:00.000000,2020-08-16 15:02:00.000000,2020-08-16 15:07:25.000000,2020-08-16 15:23:25.000000
106304856.0,11.001148899255,-74.808211277281,11.018137,-74.839824,2020-08-16 15:17:06.002881,2020-08-16 15:16:45.000000,2020-08-16 15:26:45.000000,2020-08-16 15:27:28.000000,2020-08-16 15:43:28.000000
106292388.0,11.004918778173,-74.809469112208,11.020473,-74.817872,2020-08-16 15:03:05.803766,2020-08-16 15:02:20.000000,2020-08-16 15:12:20.000000,2020-08-16 14:56:03.000000,2020-08-16 15:12:03.000000
106300161.0,11.020812,-74.816503,11.0213085,-74.8191841,2020-08-16 15:15:05.408790,2020-08-16 15:13:54.000000,2020-08-16 15:23:54.000000,2020-08-16 15:15:19.000000,2020-08-16 15:31:19.000000
106294322.0,10.997381,-74.817449,10.9735671,-74.8004149,2020-08-16 15:10:07.490825,2020-08-16 15:09:35.000000,2020-08-16 15:19:35.000000,2020-08-16 15:25:45.000000,2020-08-16 15:41:45.000000
106298321.0,10.9268171,-74.7803663,10.920356,-74.792625,2020-08-16 14:51:06.938095,2020-08-16 14:49:51.000000,2020-08-16 14:59:51.000000,2020-08-16 15:10:33.000000,2020-08-16 15:26:33.000000
106306179.0,11.006093,-74.826478,11.022016386101,-74.816020239189,2020-08-16 15:21:05.120473,2020-08-16 15:20:21.000000,2020-08-16 15:30:21.000000,2020-08-16 15:31:06.000000,2020-08-16 15:47:06.000000
106294201.0,11.0035565,-74.8351158,11.0122979,-74.8239383,2020-08-16 14:40:08.012466,2020-08-16 14:39:38.000000,2020-08-16 14:49:38.000000,2020-08-16 14:46:27.000000,2020-08-16 15:02:27.000000
106294225.0,10.927102,-74.779748,10.9044231,-74.7931584,2020-08-16 14:45:08.165838,2020-08-16 14:44:26.000000,2020-08-16 14:54:26.000000,2020-08-16 15:00:30.000000,2020-08-16 15:16:30.000000
106301445.0,11.004298379775,-74.806525653067,11.007913,-74.80929,2020-08-16 15:25:06.428940,2020-08-16 15:24:09.000000,2020-08-16 15:34:09.000000,2020-08-16 15:18:34.000000,2020-08-16 15:34:34.000000
106300254.0,11.01568190242,-74.82610068319,11.008961,-74.809769,2020-08-16 15:14:06.566004,2020-08-16 15:28:07.000000,2020-08-16 15:38:07.000000,2020-08-16 15:15:35.000000,2020-08-16 15:31:35.000000
106300203.0,11.020689,-74.816767,11.0198875,-74.8052224,2020-08-16 15:00:09.112874,2020-08-16 14:59:40.000000,2020-08-16 15:09:40.000000,2020-08-16 15:15:26.000000,2020-08-16 15:31:26.000000
106297487.0,11.016875,-74.824061,11.007382816119,-74.835514090955,2020-08-16 14:56:06.396005,2020-08-16 14:55:02.000000,2020-08-16 15:05:02.000000,2020-08-16 15:08:34.000000,2020-08-16 15:24:34.000000
106310062.0,11.018631,-74.865019,11.017446,-74.862667,2020-08-16 15:27:04.140406,2020-08-16 15:26:45.000000,2020-08-16 15:36:45.000000,2020-08-16 15:38:31.000000,2020-08-16 15:54:31.000000
106300463.0,11.008444701665,-74.821076544302,11.009529,-74.813673,2020-08-16 15:18:06.601099,2020-08-16 15:17:40.000000,2020-08-16 15:27:40.000000,2020-08-16 15:16:07.000000,2020-08-16 15:32:07.000000
106296397.0,11.004113852573,-74.812419753967,10.9983576,-74.8099557,2020-08-16 14:51:06.938829,2020-08-16 14:50:27.000000,2020-08-16 15:00:27.000000,2020-08-16 15:03:55.000000,2020-08-16 15:19:55.000000
106294690.0,11.005154,-74.826668728836,11.00351017784,-74.820639230311,2020-08-16 15:13:05.694418,2020-08-16 15:12:37.000000,2020-08-16 15:22:37.000000,2020-08-16 15:10:40.000000,2020-08-16 15:26:40.000000
106303273.0,11.001148899255,-74.808211277281,10.9916494,-74.8165158,2020-08-16 15:08:05.766422,2020-08-16 15:07:16.000000,2020-08-16 15:17:16.000000,2020-08-16 15:23:05.000000,2020-08-16 15:39:05.000000
106299993.0,11.0015957,-74.8048809,11.017090023151,-74.823799207807,2020-08-16 15:19:07.239953,2020-08-16 15:18:03.000000,2020-08-16 15:28:03.000000,2020-08-16 15:24:55.000000,2020-08-16 15:40:55.000000
106419612.0,11.020764203069,-74.816952859253,11.000887,-74.83559,2020-08-16 20:47:07.245526,2020-08-16 20:46:13.000000,2020-08-16 20:56:13.000000,2020-08-16 20:33:42.000000,2020-08-16 20:49:42.000000
106420960.0,11.003098,-74.809783,11.002758,-74.809726,2020-08-16 20:47:07.245614,2020-08-16 20:46:23.000000,2020-08-16 20:56:23.000000,2020-08-16 20:37:04.000000,2020-08-16 20:53:04.000000
106425101.0,11.012730929555,-74.812563667494,11.0053409,-74.8143402,2020-08-16 20:50:04.345988,2020-08-16 20:49:43.000000,2020-08-16 20:59:43.000000,2020-08-16 20:41:39.000000,2020-08-16 20:57:39.000000
106424514.0,11.008223472928,-74.814941079285,11.0135034,-74.8323479,2020-08-16 20:49:04.884331,2020-08-16 20:48:33.000000,2020-08-16 20:58:33.000000,2020-08-16 20:46:52.000000,2020-08-16 21:02:52.000000
106427321.0,11.004819,-74.812208,10.9780211,-74.8157838,2020-08-16 21:09:04.083411,2020-08-16 21:08:47.000000,2020-08-16 21:18:47.000000,2020-08-16 20:55:54.000000,2020-08-16 21:11:54.000000
106429469.0,11.015247406319,-74.827660303601,11.006366305244,-74.823881496134,2020-08-16 20:51:04.440790,2020-08-16 20:50:03.000000,2020-08-16 21:00:03.000000,2020-08-16 21:03:06.000000,2020-08-16 21:19:06.000000
106412990.0,11.000600514525,-74.811923804299,11.0078174,-74.8093836,2020-08-16 20:31:05.437037,2020-08-16 20:33:14.000000,2020-08-16 20:43:14.000000,2020-08-16 20:17:38.000000,2020-08-16 20:33:38.000000
106424184.0,11.004381,-74.817881,11.007156,-74.813429,2020-08-16 20:52:05.374833,2020-08-16 20:51:25.000000,2020-08-16 21:01:25.000000,2020-08-16 20:39:49.000000,2020-08-16 20:55:49.000000
106409569.0,11.003196703483,-74.810508154002,10.9775562,-74.811172,2020-08-16 20:27:08.061060,2020-08-16 20:36:06.000000,2020-08-16 20:46:06.000000,2020-08-16 20:22:13.000000,2020-08-16 20:38:13.000000
106411308.0,11.006974914697,-74.826104873264,11.0173579,-74.8324567,2020-08-16 20:24:05.269660,2020-08-16 20:23:09.000000,2020-08-16 20:33:09.000000,2020-08-16 20:11:59.000000,2020-08-16 20:27:59.000000
106415847.0,11.012362,-74.827432,11.0122172,-74.8340931,2020-08-16 20:34:04.426289,2020-08-16 20:33:07.000000,2020-08-16 20:43:07.000000,2020-08-16 20:24:31.000000,2020-08-16 20:40:31.000000
106425150.0,11.021773018859,-74.810744345605,11.020253945311,-74.816891178489,2020-08-16 21:11:03.087313,2020-08-16 21:18:55.000000,2020-08-16 21:28:55.000000,2020-08-16 20:48:48.000000,2020-08-16 21:04:48.000000
106429003.0,10.994458508516,-74.811661205453,10.985642791151,-74.816619940102,2020-08-16 21:06:03.781928,2020-08-16 21:05:50.000000,2020-08-16 21:15:50.000000,2020-08-16 20:49:35.000000,2020-08-16 21:05:35.000000
106415978.0,11.00868,-74.81786,11.0064859,-74.823777,2020-08-16 20:39:05.173949,2020-08-16 20:38:06.000000,2020-08-16 20:48:06.000000,2020-08-16 20:18:48.000000,2020-08-16 20:34:48.000000
106409820.0,10.983555157273,-74.795540282821,10.9997264,-74.7867262,2020-08-16 20:14:05.864806,2020-08-16 20:17:50.000000,2020-08-16 20:27:50.000000,2020-08-16 20:10:45.000000,2020-08-16 20:26:45.000000
106424041.0,11.000600514525,-74.811923804299,11.009179739849,-74.812452793121,2020-08-16 21:03:03.950614,2020-08-16 21:01:56.000000,2020-08-16 21:11:56.000000,2020-08-16 20:45:22.000000,2020-08-16 21:01:22.000000
106415566.0,11.000600514525,-74.811923804299,11.0097071,-74.797871,2020-08-16 20:31:05.437045,2020-08-16 20:38:29.000000,2020-08-16 20:48:29.000000,2020-08-16 20:23:50.000000,2020-08-16 20:39:50.000000
106413173.0,11.006772903815,-74.819013016446,11.014206131454,-74.812069572508,2020-08-16 20:53:06.785493,2020-08-16 20:52:05.000000,2020-08-16 21:02:05.000000,2020-08-16 20:18:02.000000,2020-08-16 20:34:02.000000
106410032.0,11.002321947025,-74.827532009062,11.010192,-74.79391,2020-08-16 20:32:07.009100,2020-08-16 20:31:29.000000,2020-08-16 20:41:29.000000,2020-08-16 20:21:11.000000,2020-08-16 20:37:11.000000
106418262.0,11.021773018859,-74.810744345605,11.019511180288,-74.814648851752,2020-08-16 20:57:05.405017,2020-08-16 21:00:01.000000,2020-08-16 21:10:01.000000,2020-08-16 20:30:26.000000,2020-08-16 20:46:26.000000
106410870.0,11.015156931919,-74.826422091788,11.001929948117,-74.807508392329,2020-08-16 20:28:08.625992,2020-08-16 20:28:04.000000,2020-08-16 20:38:04.000000,2020-08-16 20:13:03.000000,2020-08-16 20:29:03.000000
106427713.0,10.989279,-74.813545,10.9833227,-74.7877959,2020-08-16 20:55:05.561745,2020-08-16 20:54:49.000000,2020-08-16 21:04:49.000000,2020-08-16 20:57:12.000000,2020-08-16 21:13:12.000000
106418843.0,11.001437,-74.819267,10.995664,-74.812401,2020-08-16 20:25:04.717935,2020-08-16 20:24:44.000000,2020-08-16 20:34:44.000000,2020-08-16 20:31:56.000000,2020-08-16 20:47:56.000000
106421005.0,11.017026134642,-74.824165871021,11.012652,-74.817576,2020-08-16 20:32:07.009156,2020-08-16 20:31:53.000000,2020-08-16 20:41:53.000000,2020-08-16 20:37:09.000000,2020-08-16 20:53:09.000000
106419409.0,11.001948468708,-74.820290875008,11.0005507,-74.8310032,2020-08-16 20:33:04.946107,2020-08-16 20:32:31.000000,2020-08-16 20:42:31.000000,2020-08-16 20:33:18.000000,2020-08-16 20:49:18.000000
106416387.0,11.00155035012,-74.818438211549,10.9864776,-74.8132827,2020-08-16 20:27:08.060902,2020-08-16 20:25:52.000000,2020-08-16 20:35:52.000000,2020-08-16 20:25:48.000000,2020-08-16 20:41:48.000000
106426580.0,11.017754,-74.814387,11.016067,-74.82842,2020-08-16 20:40:04.946419,2020-08-16 20:42:33.000000,2020-08-16 20:52:33.000000,2020-08-16 20:53:28.000000,2020-08-16 21:09:28.000000
106406001.0,11.004875,-74.817183,10.997045,-74.814421,2020-08-16 20:08:09.039981,2020-08-16 20:06:58.000000,2020-08-16 20:16:58.000000,2020-08-16 20:02:31.000000,2020-08-16 20:18:31.000000
106425696.0,11.004142404564,-74.816043038743,11.003911,-74.821487,2020-08-16 20:59:04.188385,2020-08-16 20:57:52.000000,2020-08-16 21:07:52.000000,2020-08-16 20:46:38.000000,2020-08-16 21:02:38.000000
106425010.0,11.009570445951,-74.823483961971,11.006018,-74.83841,2020-08-16 21:02:03.737891,2020-08-16 21:03:47.000000,2020-08-16 21:13:47.000000,2020-08-16 20:48:21.000000,2020-08-16 21:04:21.000000
106423013.0,11.005082,-74.816017,11.001635548557,-74.813197776675,2020-08-16 20:42:06.287701,2020-08-16 20:40:56.000000,2020-08-16 20:50:56.000000,2020-08-16 20:46:31.000000,2020-08-16 21:02:31.000000
106425837.0,10.999202,-74.817454,11.016642,-74.823312,2020-08-16 20:56:06.214278,2020-08-16 20:54:51.000000,2020-08-16 21:04:51.000000,2020-08-16 20:51:03.000000,2020-08-16 21:07:03.000000
106406944.0,11.001220860159,-74.806002256449,11.018482,-74.808782,2020-08-16 20:10:06.854180,2020-08-16 20:25:33.000000,2020-08-16 20:35:33.000000,2020-08-16 20:04:33.000000,2020-08-16 20:20:33.000000
106421719.0,11.020658,-74.816578,11.0160939,-74.8118145,2020-08-16 20:39:05.173808,2020-08-16 20:56:35.000000,2020-08-16 21:06:35.000000,2020-08-16 20:38:58.000000,2020-08-16 20:54:58.000000
106425177.0,11.020658,-74.816578,11.012822,-74.83083,2020-08-16 20:46:05.432373,2020-08-16 21:06:28.000000,2020-08-16 21:16:28.000000,2020-08-16 20:48:52.000000,2020-08-16 21:04:52.000000
106407073.0,11.000600514525,-74.811923804299,10.990619310452,-74.819781408762,2020-08-16 20:20:06.324332,2020-08-16 20:19:25.000000,2020-08-16 20:29:25.000000,2020-08-16 20:04:48.000000,2020-08-16 20:20:48.000000
106417479.0,11.000600514525,-74.811923804299,10.999052,-74.80503,2020-08-16 20:32:07.009196,2020-08-16 20:43:10.000000,2020-08-16 20:53:10.000000,2020-08-16 20:28:33.000000,2020-08-16 20:44:33.000000
106414828.0,10.925769,-74.768428,10.9178355,-74.8010566,2020-08-16 20:17:05.017799,2020-08-16 20:16:04.000000,2020-08-16 20:26:04.000000,2020-08-16 20:21:56.000000,2020-08-16 20:37:56.000000
106426151.0,11.003448,-74.808035,11.007556915283,-74.809280395508,2020-08-16 20:58:05.610332,2020-08-16 20:56:55.000000,2020-08-16 21:06:55.000000,2020-08-16 20:52:03.000000,2020-08-16 21:08:03.000000
106426135.0,10.983555157273,-74.795540282821,10.992329035645,-74.797367379069,2020-08-16 20:51:04.440711,2020-08-16 21:00:16.000000,2020-08-16 21:10:16.000000,2020-08-16 20:51:59.000000,2020-08-16 21:07:59.000000
106428753.0,11.00487406278,-74.809398678878,11.016313682154,-74.817465506494,2020-08-16 21:06:03.782060,2020-08-16 21:05:27.000000,2020-08-16 21:15:27.000000,2020-08-16 21:00:46.000000,2020-08-16 21:16:46.000000
106415579.0,11.002125831621,-74.824112538939,11.004018326701,-74.799338132143,2020-08-16 20:49:04.884055,2020-08-16 20:47:53.000000,2020-08-16 20:57:53.000000,2020-08-16 20:33:51.000000,2020-08-16 20:49:51.000000
106427309.0,11.01568190242,-74.82610068319,11.0091992,-74.8113871,2020-08-16 21:06:03.781970,2020-08-16 21:23:04.000000,2020-08-16 21:33:04.000000,2020-08-16 20:55:51.000000,2020-08-16 21:11:51.000000
106423546.0,11.003195143514,-74.809790816865,11.025544,-74.86101,2020-08-16 20:55:05.561679,2020-08-16 21:05:18.000000,2020-08-16 21:15:18.000000,2020-08-16 20:14:00.000000,2020-08-16 20:30:00.000000
106425000.0,11.010722,-74.794173,11.019270283121,-74.811211265624,2020-08-16 20:47:07.245485,2020-08-16 21:11:11.000000,2020-08-16 21:21:11.000000,2020-08-16 20:49:18.000000,2020-08-16 21:05:18.000000
106420611.0,11.00936,-74.805575,11.005430541504,-74.831603765488,2020-08-16 20:23:06.582803,2020-08-16 20:22:23.000000,2020-08-16 20:32:23.000000,2020-08-16 20:41:13.000000,2020-08-16 20:57:13.000000
106425701.0,11.002578,-74.827873,11.022756111442,-74.816485532899,2020-08-16 20:37:06.803630,2020-08-16 20:39:38.000000,2020-08-16 20:49:38.000000,2020-08-16 20:50:38.000000,2020-08-16 21:06:38.000000
106409542.0,11.001486,-74.824718,11.0145862,-74.8431446,2020-08-16 19:58:08.729860,2020-08-16 19:57:10.000000,2020-08-16 20:07:10.000000,2020-08-16 20:06:09.000000,2020-08-16 20:22:09.000000
106412245.0,10.999115,-74.810063,10.9995973,-74.7963706,2020-08-16 20:14:05.864854,2020-08-16 20:14:58.000000,2020-08-16 20:24:58.000000,2020-08-16 20:24:00.000000,2020-08-16 20:40:00.000000
106428699.0,11.005208354733,-74.801445306134,10.9747061,-74.7876435,2020-08-16 21:09:04.083171,2020-08-16 21:07:56.000000,2020-08-16 21:17:56.000000,2020-08-16 21:00:36.000000,2020-08-16 21:16:36.000000
106421654.0,11.003448,-74.808035,11.017279,-74.832005,2020-08-16 20:43:05.627684,2020-08-16 20:43:39.000000,2020-08-16 20:53:39.000000,2020-08-16 20:38:50.000000,2020-08-16 20:54:50.000000
106419039.0,11.008924,-74.825465,11.022697,-74.816571,2020-08-16 20:32:07.009031,2020-08-16 20:31:33.000000,2020-08-16 20:41:33.000000,2020-08-16 20:32:27.000000,2020-08-16 20:48:27.000000
106343912.0,11.011734010472,-74.808632542328,11.0024473,-74.7955393,2020-08-16 17:20:04.854990,2020-08-16 17:19:49.000000,2020-08-16 17:29:49.000000,2020-08-16 17:35:53.000000,2020-08-16 17:51:53.000000
106420568.0,10.990040145524,-74.788603528767,10.9904335,-74.7932333,2020-08-16 20:21:07.039841,2020-08-16 20:20:43.000000,2020-08-16 20:30:43.000000,2020-08-16 20:36:08.000000,2020-08-16 20:52:08.000000
106297668.0,11.009937,-74.812539,11.007341,-74.806068,2020-08-16 15:05:07.851108,2020-08-16 15:03:54.000000,2020-08-16 15:13:54.000000,2020-08-16 15:14:58.000000,2020-08-16 15:30:58.000000
106226262.0,10.992913477089,-74.803427134116,10.9759799,-74.8031738,2020-08-16 12:45:07.697852,2020-08-16 12:44:21.000000,2020-08-16 12:54:21.000000,2020-08-16 12:44:20.000000,2020-08-16 13:00:20.000000
106228388.0,11.005154,-74.826668728836,11.009237,-74.835605,2020-08-16 12:54:07.906418,2020-08-16 13:00:54.000000,2020-08-16 13:10:54.000000,2020-08-16 12:58:33.000000,2020-08-16 13:14:33.000000
106234039.0,11.006672625918,-74.814001117444,11.02877997678,-74.861511066556,2020-08-16 12:37:08.696830,2020-08-16 12:35:40.000000,2020-08-16 12:45:40.000000,2020-08-16 12:25:38.000000,2020-08-16 12:41:38.000000
106226865.0,11.003705,-74.817286,11.0086028,-74.8341172,2020-08-16 12:40:07.106085,2020-08-16 12:40:21.000000,2020-08-16 12:50:21.000000,2020-08-16 12:41:32.000000,2020-08-16 12:57:32.000000
106232574.0,11.000586226746,-74.809034308616,11.013364,-74.816666,2020-08-16 13:14:09.586456,2020-08-16 13:13:31.000000,2020-08-16 13:23:31.000000,2020-08-16 12:52:39.000000,2020-08-16 13:08:39.000000
106233468.0,11.002557498627,-74.827872855208,10.9961361,-74.8213468,2020-08-16 12:52:08.147210,2020-08-16 13:04:45.000000,2020-08-16 13:14:45.000000,2020-08-16 12:54:24.000000,2020-08-16 13:10:24.000000
106228432.0,11.005161,-74.802396,11.002212,-74.810753,2020-08-16 12:44:09.650767,2020-08-16 12:43:29.000000,2020-08-16 12:53:29.000000,2020-08-16 12:44:39.000000,2020-08-16 13:00:39.000000
106227409.0,11.009129961418,-74.820553688326,11.012232,-74.816482,2020-08-16 12:40:07.105809,2020-08-16 12:46:05.000000,2020-08-16 12:56:05.000000,2020-08-16 13:22:00.000000,2020-08-16 13:38:00.000000
106235552.0,11.004918778173,-74.809469112208,11.0053367,-74.8101937,2020-08-16 13:08:06.732190,2020-08-16 13:07:35.000000,2020-08-16 13:17:35.000000,2020-08-16 12:58:37.000000,2020-08-16 13:14:37.000000
106230564.0,11.0085499,-74.8212934,11.0061153,-74.8247194,2020-08-16 12:49:06.093481,2020-08-16 12:52:49.000000,2020-08-16 13:02:49.000000,2020-08-16 12:59:53.000000,2020-08-16 13:15:53.000000
106229373.0,11.001398,-74.80778,11.0115838,-74.8208987,2020-08-16 12:34:07.264536,2020-08-16 12:36:34.000000,2020-08-16 12:46:34.000000,2020-08-16 12:46:31.000000,2020-08-16 13:02:31.000000
106224103.0,11.020812,-74.816503,11.0174028,-74.8103328,2020-08-16 12:36:08.695450,2020-08-16 12:35:26.000000,2020-08-16 12:45:26.000000,2020-08-16 12:35:52.000000,2020-08-16 12:51:52.000000
106230291.0,11.001148899255,-74.808211277281,11.002843395687,-74.82636038214,2020-08-16 12:39:07.253810,2020-08-16 12:50:17.000000,2020-08-16 13:00:17.000000,2020-08-16 12:48:18.000000,2020-08-16 13:04:18.000000
106231968.0,11.018377997463,-74.864633630042,11.025009,-74.862935,2020-08-16 12:36:08.695369,2020-08-16 12:35:31.000000,2020-08-16 12:45:31.000000,2020-08-16 12:48:33.000000,2020-08-16 13:04:33.000000
106230706.0,11.012619,-74.8098,11.006965,-74.814707,2020-08-16 12:51:06.284659,2020-08-16 12:54:29.000000,2020-08-16 13:04:29.000000,2020-08-16 12:38:11.000000,2020-08-16 12:54:11.000000
106231665.0,10.997381,-74.817449,11.022204,-74.819158,2020-08-16 12:54:07.906360,2020-08-16 12:53:00.000000,2020-08-16 13:03:00.000000,2020-08-16 13:13:00.000000,2020-08-16 13:29:00.000000
106230463.0,11.003195143514,-74.809790816865,11.011197,-74.809127,2020-08-16 13:01:05.858076,2020-08-16 13:00:32.000000,2020-08-16 13:10:32.000000,2020-08-16 12:59:40.000000,2020-08-16 13:15:40.000000
106223168.0,11.000827,-74.81319,10.9943955,-74.8132526,2020-08-16 12:25:07.759685,2020-08-16 12:26:19.000000,2020-08-16 12:36:19.000000,2020-08-16 12:33:57.000000,2020-08-16 12:49:57.000000
106228246.0,11.003892900086,-74.817431492065,11.017293405066,-74.801559336483,2020-08-16 12:40:07.106051,2020-08-16 12:43:42.000000,2020-08-16 12:53:42.000000,2020-08-16 13:02:17.000000,2020-08-16 13:18:17.000000
106232328.0,10.997381,-74.817449,10.979677539246,-74.805653057992,2020-08-16 12:55:06.350019,2020-08-16 12:54:36.000000,2020-08-16 13:04:36.000000,2020-08-16 13:14:11.000000,2020-08-16 13:30:11.000000
106228392.0,11.007435,-74.816469,11.002047,-74.815683,2020-08-16 12:47:07.583476,2020-08-16 12:46:22.000000,2020-08-16 12:56:22.000000,2020-08-16 12:45:34.000000,2020-08-16 13:01:34.000000
106223525.0,11.001459,-74.817882,10.977919,-74.799325,2020-08-16 12:38:05.844771,2020-08-16 12:37:28.000000,2020-08-16 12:47:28.000000,2020-08-16 12:34:42.000000,2020-08-16 12:50:42.000000
106234481.0,11.013783,-74.836493,11.009441,-74.832821,2020-08-16 12:58:05.577555,2020-08-16 12:57:04.000000,2020-08-16 13:07:04.000000,2020-08-16 12:56:30.000000,2020-08-16 13:12:30.000000
106227765.0,11.008335937724,-74.802264626984,11.018753,-74.813843,2020-08-16 12:23:07.048041,2020-08-16 12:21:53.000000,2020-08-16 12:31:53.000000,2020-08-16 12:43:18.000000,2020-08-16 12:59:18.000000
